.text,004006C0,_start,B0,T,31ED,xor,xor_11,ebp,ebp,1,1,N,,xor,S
.text,00400758,register_tm_clones,B6,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,0040075B,register_tm_clones,B6,T,740B,jz,jz_70,loc_400768,,7,0,J,.CODE,jz.CODE,C
.text,0040075D,register_tm_clones,B7,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
.text,0040075E,register_tm_clones,B7,T,BFA8166000,mov,mov_15,edi,offset __bss_start,1,5,N,_r.BSS,mov_r.BSS,C
.text,00400763,register_tm_clones,B7,T,FFE0,jmp,jmp_10,rax,,1,0,J,,jmp,C
.text,00400768,register_tm_clones,B8,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
.text,00400769,register_tm_clones,B8,T,C3,retn,retn_00,,,0,0,N,,retn,C
.text,00400770,__do_global_dtors_aux,B9,T,803D310F200000,cmp,cmp_25,cs:__bss_start,0,2,5,N,_r.BSS,cmp_r.BSS,S
.text,00400777,__do_global_dtors_aux,B9,T,7511,jnz,jnz_70,locret_40078A,,7,0,J,.CODE,jnz.CODE,C
.text,00400779,__do_global_dtors_aux,B10,T,55,push,push_10,rbp,,1,0,N,,push,C
.text,0040077A,__do_global_dtors_aux,B10,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,,mov,C
.text,0040077D,__do_global_dtors_aux,B10,T,E86EFFFFFF,call,call_70,deregister_tm_clones,,7,0,J,.CODE,call.CODE,C
.text,00400782,__do_global_dtors_aux,B10,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
.text,00400783,__do_global_dtors_aux,B10,T,C6051E0F200001,mov,mov_25,cs:__bss_start,1,2,5,N,_w.BSS,mov_w.BSS,C
.text,0040078A,__do_global_dtors_aux,B11,T,F3C3,retn,retn_00,,,0,0,N,,retn,C
.text,00400790,frame_dummy,B12,T,BF40146000,mov,mov_15,edi,offset __JCR_LIST__,1,5,N,_r.DATA,mov_r.DATA,S
.text,00400795,frame_dummy,B12,T,48833F00,cmp,cmp_35,qword ptr [rdi],0,3,5,N,,cmp,C
.text,00400799,frame_dummy,B12,T,7505,jnz,jnz_70,loc_4007A0,,7,0,J,.CODE,jnz.CODE,C
.text,0040079B,frame_dummy,B13,T,EB93,jmp,jmp_70,register_tm_clones,,7,0,J,.CODE,jmp.CODE,C
.text,004007A0,frame_dummy,B14,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,004007A5,frame_dummy,B14,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,004007A8,frame_dummy,B14,T,74F1,jz,jz_70,loc_40079B,,7,0,J,.CODE,jz.CODE,C
.text,004007AA,frame_dummy,B15,T,55,push,push_10,rbp,,1,0,N,,push,C
.text,004007AB,frame_dummy,B15,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,,mov,C
.text,004007AE,frame_dummy,B15,T,FFD0,call,call_10,rax,,1,0,J,,call,C
.text,004007B0,frame_dummy,B15,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
.text,004007B1,frame_dummy,B15,T,E97AFFFFFF,jmp,jmp_70,register_tm_clones,,7,0,J,.CODE,jmp.CODE,C
.text,004007B6,,B16,T,55,push,push_10,rbp,,1,0,N,,push,S
.text,004007B7,,B16,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,,mov,C
.text,004007BA,,B16,T,4881EC20010000,sub,sub_15,rsp,120h,1,5,N,,sub,C
.text,004007C1,,B16,T,4889BDE8FEFFFF,mov,mov_41,[rbp-118h],rdi,4,1,N,,mov,C
.text,004007C8,,B16,T,4889B5E0FEFFFF,mov,mov_41,[rbp-120h],rsi,4,1,N,,mov,C
.text,004007CF,,B16,T,C745F001000000,mov,mov_45,dword ptr [rbp-10h],1,4,5,N,,mov,C
.text,004007D6,,B16,T,488B05DB0E2000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,004007DD,,B16,T,488B4008,mov,mov_14,rax,[rax+8],1,4,N,,mov,C
.text,004007E1,,B16,T,488905D00E2000,mov,mov_21,cs:_1_main__opaque_list1_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,004007E8,,B16,T,488B05E10E2000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,004007EF,,B16,T,488B4008,mov,mov_14,rax,[rax+8],1,4,N,,mov,C
.text,004007F3,,B16,T,488905D60E2000,mov,mov_21,cs:_1_main__opaque_list2_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,004007FA,,B16,T,C745EC01000000,mov,mov_45,dword ptr [rbp-14h],1,4,5,N,,mov,C
.text,00400801,,B16,T,488B05C80E2000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400808,,B16,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,0040080B,,B16,T,0F8581000000,jnz,jnz_70,loc_400892,,7,0,J,.CODE,jnz.CODE,C
.text,00400811,,B17,T,488B05A00E2000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400818,,B17,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,0040081B,,B17,T,7517,jnz,jnz_70,loc_400834,,7,0,J,.CODE,jnz.CODE,C
.text,0040081D,,B18,T,8B45F4,mov,mov_14,eax,[rbp-0Ch],1,4,N,,mov,C
.text,00400820,,B18,T,BA00000000,mov,mov_15,edx,0,1,5,N,,mov,C
.text,00400825,,B18,T,BE00000000,mov,mov_15,esi,0,1,5,N,,mov,C
.text,0040082A,,B18,T,89C7,mov,mov_11,edi,eax,1,1,N,,mov,C
.text,0040082C,,B18,T,E8F7060000,call,call_70,main,,7,0,J,.CODE,call.CODE,C
.text,00400831,,B18,T,8945F4,mov,mov_41,[rbp-0Ch],eax,4,1,N,,mov,C
.text,00400834,,B19,T,488B057D0E2000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,0040083B,,B19,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,0040083E,,B19,T,0F94C0,setz,setz_10,al,,1,0,N,,setz,C
.text,00400841,,B19,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400844,,B19,T,3B45F8,cmp,cmp_14,eax,[rbp-8],1,4,N,,cmp,C
.text,00400847,,B19,T,7410,jz,jz_70,loc_400859,,7,0,J,.CODE,jz.CODE,C
.text,00400849,,B20,T,C68510FFFFFF06,mov,mov_45,byte ptr [rbp-0F0h],6,4,5,N,,mov,C
.text,00400850,,B20,T,C745FC03000000,mov,mov_45,dword ptr [rbp-4],3,4,5,N,,mov,C
.text,00400857,,B20,T,EB5C,jmp,jmp_70,loc_4008B5,,7,0,J,.CODE,jmp.CODE,C
.text,00400859,,B21,T,488B05580E2000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400860,,B21,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,00400863,,B21,T,7424,jz,jz_70,loc_400889,,7,0,J,.CODE,jz.CODE,C
.text,00400865,,B22,T,488B154C0E2000,mov,mov_12,rdx,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,0040086C,,B22,T,488B055D0E2000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400873,,B22,T,4839C2,cmp,cmp_11,rdx,rax,1,1,N,,cmp,C
.text,00400876,,B22,T,7509,jnz,jnz_70,near ptr byte_400881,,7,0,J,.CODE,jnz.CODE,C
.text,00400878,,B23,T,C68510FFFFFF00,mov,mov_45,byte ptr [rbp-0F0h],0,4,5,N,,mov,C
.text,0040087F,,B23,T,EB34,jmp,jmp_70,loc_4008B5,,7,0,J,.CODE,jmp.CODE,C
.text,00400881,,N,F_DATA,60B8FFFFFFFFEB,,DATA,60h,60h,-1,-1,X,,DATA,C
.text,00400888,,N,F_DATA,2C,,DATA,2Ch,2Ch,1,5,X,,DATA,C
.text,00400889,,B24,T,A5,movsd,movsd_33,,,3,3,N,,movsd,C
.text,0040088A,,B24,T,231F,and,and_13,ebx,[rdi],1,3,N,,and,C
.text,0040088C,,B24,T,8369965E,sub,sub_45,dword ptr [rcx-6Ah],5Eh,4,5,N,,sub,C
.text,00400890,,B24,T,EB34,jmp,jmp_70,loc_4008C6,,7,0,J,.CODE,jmp.CODE,C
.text,00400892,,B25,T,488B051F0E2000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400899,,B25,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,0040089C,,B25,T,7509,jnz,jnz_70,loc_4008A7,,7,0,J,.CODE,jnz.CODE,C
.text,0040089E,,B26,T,C68510FFFFFF08,mov,mov_45,byte ptr [rbp-0F0h],8,4,5,N,,mov,C
.text,004008A5,,B26,T,EB0E,jmp,jmp_70,loc_4008B5,,7,0,J,.CODE,jmp.CODE,C
.text,004008A7,,B27,T,C68510FFFFFF00,mov,mov_45,byte ptr [rbp-0F0h],0,4,5,N,,mov,C
.text,004008AE,,B27,T,C745FC01000000,mov,mov_45,dword ptr [rbp-4],1,4,5,N,,mov,C
.text,004008B5,,B28,T,EB0F,jmp,jmp_70,loc_4008C6,,7,0,J,.CODE,jmp.CODE,C
.text,004008B7,,B29,T,8B45FC,mov,mov_14,eax,[rbp-4],1,4,N,,mov,C
.text,004008BA,,B29,T,C6840510FFFFFF00,mov,mov_45,byte ptr [rbp+rax-0F0h],0,4,5,N,,mov,C
.text,004008C2,,B29,T,8345FC01,add,add_45,dword ptr [rbp-4],1,4,5,N,,add,C
.text,004008C6,,B30,T,837DFC63,cmp,cmp_45,dword ptr [rbp-4],63h,4,5,N,,cmp,C
.text,004008CA,,B30,T,76EB,jbe,jbe_70,loc_4008B7,,7,0,J,.CODE,jbe.CODE,C
.text,004008CC,,B31,T,C745E801000000,mov,mov_45,dword ptr [rbp-18h],1,4,5,N,,mov,C
.text,004008D3,,B31,T,488B05DE0D2000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,004008DA,,B31,T,488B4008,mov,mov_14,rax,[rax+8],1,4,N,,mov,C
.text,004008DE,,B31,T,488905D30D2000,mov,mov_21,cs:_1_main__opaque_list1_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,004008E5,,B31,T,488B05E40D2000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,004008EC,,B31,T,488B4008,mov,mov_14,rax,[rax+8],1,4,N,,mov,C
.text,004008F0,,B31,T,488905D90D2000,mov,mov_21,cs:_1_main__opaque_list2_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,004008F7,,B31,T,C745E401000000,mov,mov_45,dword ptr [rbp-1Ch],1,4,5,N,,mov,C
.text,004008FE,,B31,T,488B15B30D2000,mov,mov_12,rdx,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400905,,B31,T,488B05C40D2000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,0040090C,,B31,T,4839C2,cmp,cmp_11,rdx,rax,1,1,N,,cmp,C
.text,0040090F,,B31,T,0F85E1010000,jnz,jnz_70,loc_400AF6,,7,0,J,.CODE,jnz.CODE,C
.text,00400915,,B32,T,C745F800000000,mov,mov_45,dword ptr [rbp-8],0,4,5,N,,mov,C
.text,0040091C,,B32,T,488B85E8FEFFFF,mov,mov_14,rax,[rbp-118h],1,4,N,,mov,C
.text,00400923,,B32,T,4883C002,add,add_15,rax,2,1,5,N,,add,C
.text,00400927,,B32,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,0040092A,,B32,T,BACFFFFFFF,mov,mov_15,edx,0FFFFFFCFh,1,5,N,,mov,C
.text,0040092F,,B32,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,00400932,,B32,T,83E83B,sub,sub_15,eax,3Bh,1,5,N,,sub,C
.text,00400935,,B32,T,884580,mov,mov_41,[rbp-80h],al,4,1,N,,mov,C
.text,00400938,,B32,T,488B85E8FEFFFF,mov,mov_14,rax,[rbp-118h],1,4,N,,mov,C
.text,0040093F,,B32,T,0FB608,movzx,movzx_13,ecx,byte ptr [rax],1,3,N,,movzx,C
.text,00400942,,B32,T,0FB64580,movzx,movzx_14,eax,byte ptr [rbp-80h],1,4,N,,movzx,C
.text,00400946,,B32,T,488B95E8FEFFFF,mov,mov_14,rdx,[rbp-118h],1,4,N,,mov,C
.text,0040094D,,B32,T,4883C203,add,add_15,rdx,3,1,5,N,,add,C
.text,00400951,,B32,T,0FB612,movzx,movzx_13,edx,byte ptr [rdx],1,3,N,,movzx,C
.text,00400954,,B32,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,00400957,,B32,T,89C2,mov,mov_11,edx,eax,1,1,N,,mov,C
.text,00400959,,B32,T,89C8,mov,mov_11,eax,ecx,1,1,N,,mov,C
.text,0040095B,,B32,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,0040095E,,B32,T,884581,mov,mov_41,[rbp-7Fh],al,4,1,N,,mov,C
.text,00400961,,B32,T,488B85E8FEFFFF,mov,mov_14,rax,[rbp-118h],1,4,N,,mov,C
.text,00400968,,B32,T,4883C001,add,add_15,rax,1,1,5,N,,add,C
.text,0040096C,,B32,T,0FB610,movzx,movzx_13,edx,byte ptr [rax],1,3,N,,movzx,C
.text,0040096F,,B32,T,0FB64581,movzx,movzx_14,eax,byte ptr [rbp-7Fh],1,4,N,,movzx,C
.text,00400973,,B32,T,01D0,add,add_11,eax,edx,1,1,N,,add,C
.text,00400975,,B32,T,83C03E,add,add_15,eax,3Eh,1,5,N,,add,C
.text,00400978,,B32,T,884582,mov,mov_41,[rbp-7Eh],al,4,1,N,,mov,C
.text,0040097B,,B32,T,488B85E8FEFFFF,mov,mov_14,rax,[rbp-118h],1,4,N,,mov,C
.text,00400982,,B32,T,4883C002,add,add_15,rax,2,1,5,N,,add,C
.text,00400986,,B32,T,0FB610,movzx,movzx_13,edx,byte ptr [rax],1,3,N,,movzx,C
.text,00400989,,B32,T,488B85E8FEFFFF,mov,mov_14,rax,[rbp-118h],1,4,N,,mov,C
.text,00400990,,B32,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,00400993,,B32,T,01D0,add,add_11,eax,edx,1,1,N,,add,C
.text,00400995,,B32,T,83E83C,sub,sub_15,eax,3Ch,1,5,N,,sub,C
.text,00400998,,B32,T,884583,mov,mov_41,[rbp-7Dh],al,4,1,N,,mov,C
.text,0040099B,,B32,T,488B85E8FEFFFF,mov,mov_14,rax,[rbp-118h],1,4,N,,mov,C
.text,004009A2,,B32,T,4883C003,add,add_15,rax,3,1,5,N,,add,C
.text,004009A6,,B32,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,004009A9,,B32,T,BAADFFFFFF,mov,mov_15,edx,0FFFFFFADh,1,5,N,,mov,C
.text,004009AE,,B32,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,004009B1,,B32,T,884584,mov,mov_41,[rbp-7Ch],al,4,1,N,,mov,C
.text,004009B4,,B32,T,488B85E8FEFFFF,mov,mov_14,rax,[rbp-118h],1,4,N,,mov,C
.text,004009BB,,B32,T,4883C001,add,add_15,rax,1,1,5,N,,add,C
.text,004009BF,,B32,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,004009C2,,B32,T,83C077,add,add_15,eax,77h,1,5,N,,add,C
.text,004009C5,,B32,T,884585,mov,mov_41,[rbp-7Bh],al,4,1,N,,mov,C
.text,004009C8,,B32,T,488B85E8FEFFFF,mov,mov_14,rax,[rbp-118h],1,4,N,,mov,C
.text,004009CF,,B32,T,4883C002,add,add_15,rax,2,1,5,N,,add,C
.text,004009D3,,B32,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,004009D6,,B32,T,83C006,add,add_15,eax,6,1,5,N,,add,C
.text,004009D9,,B32,T,884586,mov,mov_41,[rbp-7Ah],al,4,1,N,,mov,C
.text,004009DC,,B32,T,488B85E8FEFFFF,mov,mov_14,rax,[rbp-118h],1,4,N,,mov,C
.text,004009E3,,B32,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,004009E6,,B32,T,0FB6D0,movzx,movzx_11,edx,al,1,1,N,,movzx,C
.text,004009E9,,B32,T,488B85E8FEFFFF,mov,mov_14,rax,[rbp-118h],1,4,N,,mov,C
.text,004009F0,,B32,T,4883C003,add,add_15,rax,3,1,5,N,,add,C
.text,004009F4,,B32,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,004009F7,,B32,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,004009FA,,B32,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,004009FD,,B32,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,004009FF,,B32,T,89C1,mov,mov_11,ecx,eax,1,1,N,,mov,C
.text,00400A01,,B32,T,488B85E8FEFFFF,mov,mov_14,rax,[rbp-118h],1,4,N,,mov,C
.text,00400A08,,B32,T,4883C001,add,add_15,rax,1,1,5,N,,add,C
.text,00400A0C,,B32,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,00400A0F,,B32,T,0FB6D0,movzx,movzx_11,edx,al,1,1,N,,movzx,C
.text,00400A12,,B32,T,0FB64586,movzx,movzx_14,eax,byte ptr [rbp-7Ah],1,4,N,,movzx,C
.text,00400A16,,B32,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400A19,,B32,T,4869C06E09C433,imul,imul_11,rax,,1,1,N,,imul,C
.text,00400A20,,B32,T,4801D0,add,add_11,rax,rdx,1,1,N,,add,C
.text,00400A23,,B32,T,89C2,mov,mov_11,edx,eax,1,1,N,,mov,C
.text,00400A25,,B32,T,89C8,mov,mov_11,eax,ecx,1,1,N,,mov,C
.text,00400A27,,B32,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,00400A2A,,B32,T,884587,mov,mov_41,[rbp-79h],al,4,1,N,,mov,C
.text,00400A2D,,B32,T,488D8500FFFFFF,lea,lea_14,rax,[rbp-100h],1,4,N,,lea,C
.text,00400A34,,B32,T,BE00000000,mov,mov_15,esi,0,1,5,N,,mov,C
.text,00400A39,,B32,T,4889C7,mov,mov_11,rdi,rax,1,1,N,,mov,C
.text,00400A3C,,B32,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,00400A41,,B32,T,E8FAFBFFFF,call,call_70,_gettimeofday,,7,0,J,.CODE,call.CODE,C
.text,00400A46,,B32,T,8945E0,mov,mov_41,[rbp-20h],eax,4,1,N,,mov,C
.text,00400A49,,B32,T,488B8500FFFFFF,mov,mov_14,rax,[rbp-100h],1,4,N,,mov,C
.text,00400A50,,B32,T,488B9508FFFFFF,mov,mov_14,rdx,[rbp-0F8h],1,4,N,,mov,C
.text,00400A57,,B32,T,488985F0FEFFFF,mov,mov_41,[rbp-110h],rax,4,1,N,,mov,C
.text,00400A5E,,B32,T,488995F8FEFFFF,mov,mov_41,[rbp-108h],rdx,4,1,N,,mov,C
.text,00400A65,,B32,T,488B85F0FEFFFF,mov,mov_14,rax,[rbp-110h],1,4,N,,mov,C
.text,00400A6C,,B32,T,488945D8,mov,mov_41,[rbp-28h],rax,4,1,N,,mov,C
.text,00400A70,,B32,T,BF58124000,mov,mov_15,edi,offset aPleaseEnterPas,1,5,N,_r.DATA,mov_r.DATA,C
.text,00400A75,,B32,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,00400A7A,,B32,T,E8B1FBFFFF,call,call_70,_printf,,7,0,J,.CODE,call.CODE,C
.text,00400A7F,,B32,T,488D8510FFFFFF,lea,lea_14,rax,[rbp-0F0h],1,4,N,,lea,C
.text,00400A86,,B32,T,4889C6,mov,mov_11,rsi,rax,1,1,N,,mov,C
.text,00400A89,,B32,T,BF6F124000,mov,mov_15,edi,offset aS,1,5,N,_r.DATA,mov_r.DATA,C
.text,00400A8E,,B32,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,00400A93,,B32,T,E8F8FBFFFF,call,call_70,___isoc99_scanf,,7,0,J,.CODE,call.CODE,C
.text,00400A98,,B32,T,488B85E8FEFFFF,mov,mov_14,rax,[rbp-118h],1,4,N,,mov,C
.text,00400A9F,,B32,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,00400AA2,,B32,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400AA5,,B32,T,8945D4,mov,mov_41,[rbp-2Ch],eax,4,1,N,,mov,C
.text,00400AA8,,B32,T,488D8510FFFFFF,lea,lea_14,rax,[rbp-0F0h],1,4,N,,lea,C
.text,00400AAF,,B32,T,BA64000000,mov,mov_15,edx,64h,1,5,N,,mov,C
.text,00400AB4,,B32,T,BE72124000,mov,mov_15,esi,offset aSecret,1,5,N,_r.DATA,mov_r.DATA,C
.text,00400AB9,,B32,T,4889C7,mov,mov_11,rdi,rax,1,1,N,,mov,C
.text,00400ABC,,B32,T,E84FFBFFFF,call,call_70,_strncmp,,7,0,J,.CODE,call.CODE,C
.text,00400AC1,,B32,T,8945F4,mov,mov_41,[rbp-0Ch],eax,4,1,N,,mov,C
.text,00400AC4,,B32,T,837DF400,cmp,cmp_45,dword ptr [rbp-0Ch],0,4,5,N,,cmp,C
.text,00400AC8,,B32,T,0F95C0,setnz,setnz_10,al,,1,0,N,,setnz,C
.text,00400ACB,,B32,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400ACE,,B32,T,0945F8,or,or_41,[rbp-8],eax,4,1,N,,or,C
.text,00400AD1,,B32,T,488B45D8,mov,mov_14,rax,[rbp-28h],1,4,N,,mov,C
.text,00400AD5,,B32,T,483D78645D53,cmp,cmp_15,rax,535D6478h,1,5,N,,cmp,C
.text,00400ADB,,B32,T,0F96C0,setbe,setbe_10,al,,1,0,N,,setbe,C
.text,00400ADE,,B32,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400AE1,,B32,T,0945F8,or,or_41,[rbp-8],eax,4,1,N,,or,C
.text,00400AE4,,B32,T,837DD42A,cmp,cmp_45,dword ptr [rbp-2Ch],2Ah,4,5,N,,cmp,C
.text,00400AE8,,B32,T,0F95C0,setnz,setnz_10,al,,1,0,N,,setnz,C
.text,00400AEB,,B32,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400AEE,,B32,T,0945F8,or,or_41,[rbp-8],eax,4,1,N,,or,C
.text,00400AF1,,B32,T,E90F010000,jmp,jmp_70,loc_400C05,,7,0,J,.CODE,jmp.CODE,C
.text,00400AF6,,B33,T,8B45F4,mov,mov_14,eax,[rbp-0Ch],1,4,N,,mov,C
.text,00400AF9,,B33,T,8945F8,mov,mov_41,[rbp-8],eax,4,1,N,,mov,C
.text,00400AFC,,B33,T,C6458005,mov,mov_45,byte ptr [rbp-80h],5,4,5,N,,mov,C
