.text,004006A0,_start,B0,T,31ED,xor,xor_11,ebp,ebp,1,1,N,,xor,S
.text,00400EBD,function_1,B66,T,0945F8,or,or_41,[rbp+var_8],eax,4,1,N,,or,C
.text,00400EC0,function_1,B66,T,837DF800,cmp,cmp_45,[rbp+var_8],0,4,5,N,,cmp,C
.text,00400EC4,function_1,B66,T,7445,jz,jz_70,loc_400F0B,,7,0,J,.CODE,jz.CODE,C
.text,00400EC6,function_1,B67,T,488B05F3062000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400ECD,function_1,B67,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,00400ED0,function_1,B67,T,7407,jz,jz_70,loc_400ED9,,7,0,J,.CODE,jz.CODE,C
.text,00400ED2,function_1,B68,T,B805000000,mov,mov_15,eax,5,1,5,N,,mov,C
.text,00400ED7,function_1,B68,T,EB05,jmp,jmp_70,loc_400EDE,,7,0,J,.CODE,jmp.CODE,C
.text,00400ED9,function_1,B69,T,B840010000,mov,mov_15,eax,140h,1,5,N,,mov,C
.text,00400EDE,function_1,B70,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,00400EE0,function_1,B70,T,488B04C540156000,mov,mov_12,rax,_2__functionPtrArray[rax*8],1,2,N,_r.DATA,mov_r.DATA,C
.text,00400EE8,function_1,B70,T,FFD0,call,call_10,rax,,1,0,J,.CODE,call.CODE,C
.text,00400EEA,function_1,B70,T,488B05E7062000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400EF1,function_1,B70,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,00400EF4,function_1,B70,T,0F95C0,setnz,setnz_10,al,,1,0,N,,setnz,C
.text,00400EF7,function_1,B70,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400EFA,function_1,B70,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,00400EFC,function_1,B70,T,488D956CFFFFFF,lea,lea_14,rdx,[rbp+var_94],1,4,N,,lea,C
.text,00400F03,function_1,B70,T,488914C540156000,mov,mov_21,_2__functionPtrArray[rax*8],rdx,2,1,N,_w.DATA,mov_w.DATA,C
.text,00400F0B,function_1,B71,T,0FB645E0,movzx,movzx_14,eax,[rbp+var_20],1,4,N,,movzx,C
.text,00400F0F,function_1,B71,T,0FB6D0,movzx,movzx_11,edx,al,1,1,N,,movzx,C
.text,00400F12,function_1,B71,T,0FB645E1,movzx,movzx_14,eax,[rbp+var_1F],1,4,N,,movzx,C
.text,00400F16,function_1,B71,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400F19,function_1,B71,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,00400F1C,function_1,B71,T,0FB655E2,movzx,movzx_14,edx,[rbp+var_1E],1,4,N,,movzx,C
.text,00400F20,function_1,B71,T,0FB6CA,movzx,movzx_11,ecx,dl,1,1,N,,movzx,C
.text,00400F23,function_1,B71,T,0FB655E3,movzx,movzx_14,edx,[rbp+var_1D],1,4,N,,movzx,C
.text,00400F27,function_1,B71,T,0FB6D2,movzx,movzx_11,edx,dl,1,1,N,,movzx,C
.text,00400F2A,function_1,B71,T,01CA,add,add_11,edx,ecx,1,1,N,,add,C
.text,00400F2C,function_1,B71,T,8D0C10,lea,lea_13,ecx,[rax+rdx],1,3,N,,lea,C
.text,00400F2F,function_1,B71,T,0FB645E4,movzx,movzx_14,eax,[rbp+var_1C],1,4,N,,movzx,C
.text,00400F33,function_1,B71,T,0FB6D0,movzx,movzx_11,edx,al,1,1,N,,movzx,C
.text,00400F36,function_1,B71,T,0FB645E5,movzx,movzx_14,eax,[rbp+var_1B],1,4,N,,movzx,C
.text,00400F3A,function_1,B71,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400F3D,function_1,B71,T,8D3402,lea,lea_13,esi,[rdx+rax],1,3,N,,lea,C
.text,00400F40,function_1,B71,T,0FB645E6,movzx,movzx_14,eax,[rbp+var_1A],1,4,N,,movzx,C
.text,00400F44,function_1,B71,T,0FB6D0,movzx,movzx_11,edx,al,1,1,N,,movzx,C
.text,00400F47,function_1,B71,T,0FB645E7,movzx,movzx_14,eax,[rbp+var_19],1,4,N,,movzx,C
.text,00400F4B,function_1,B71,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400F4E,function_1,B71,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,00400F51,function_1,B71,T,01F0,add,add_11,eax,esi,1,1,N,,add,C
.text,00400F53,function_1,B71,T,39C1,cmp,cmp_11,ecx,eax,1,1,N,,cmp,C
.text,00400F55,function_1,B71,T,7510,jnz,jnz_70,loc_400F67,,7,0,J,.CODE,jnz.CODE,C
.text,00400F57,function_1,B72,T,0FB645E3,movzx,movzx_14,eax,[rbp+var_1D],1,4,N,,movzx,C
.text,00400F5B,function_1,B72,T,0FB655E7,movzx,movzx_14,edx,[rbp+var_19],1,4,N,,movzx,C
.text,00400F5F,function_1,B72,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,00400F62,function_1,B72,T,8845E2,mov,mov_41,[rbp+var_1E],al,4,1,N,,mov,C
.text,00400F65,function_1,B72,T,EB0D,jmp,jmp_70,loc_400F74,,7,0,J,.CODE,jmp.CODE,C
.text,00400F67,function_1,B73,T,0FB655E1,movzx,movzx_14,edx,[rbp+var_1F],1,4,N,,movzx,C
.text,00400F6B,function_1,B73,T,0FB645E1,movzx,movzx_14,eax,[rbp+var_1F],1,4,N,,movzx,C
.text,00400F6F,function_1,B73,T,01D0,add,add_11,eax,edx,1,1,N,,add,C
.text,00400F71,function_1,B73,T,8845E2,mov,mov_41,[rbp+var_1E],al,4,1,N,,mov,C
.text,00400F74,function_1,B74,T,0FB64DE7,movzx,movzx_14,ecx,[rbp+var_19],1,4,N,,movzx,C
.text,00400F78,function_1,B74,T,0FB655E2,movzx,movzx_14,edx,[rbp+var_1E],1,4,N,,movzx,C
.text,00400F7C,function_1,B74,T,89D0,mov,mov_11,eax,edx,1,1,N,,mov,C
.text,00400F7E,function_1,B74,T,C1E002,shl,shl_15,eax,2,1,5,N,,shl,C
.text,00400F81,function_1,B74,T,01D0,add,add_11,eax,edx,1,1,N,,add,C
.text,00400F83,function_1,B74,T,01C0,add,add_11,eax,eax,1,1,N,,add,C
.text,00400F85,function_1,B74,T,F7D8,neg,neg_10,eax,,1,0,N,,neg,C
.text,00400F87,function_1,B74,T,29C1,sub,sub_11,ecx,eax,1,1,N,,sub,C
.text,00400F89,function_1,B74,T,89C8,mov,mov_11,eax,ecx,1,1,N,,mov,C
.text,00400F8B,function_1,B74,T,8D50C7,lea,lea_14,edx,[rax-39h],1,4,N,,lea,C
.text,00400F8E,function_1,B74,T,488B8530FFFFFF,mov,mov_14,rax,[rbp+var_D0],1,4,N,,mov,C
.text,00400F95,function_1,B74,T,8810,mov,mov_31,[rax],dl,3,1,N,,mov,C
.text,00400F97,function_1,B74,T,488B8530FFFFFF,mov,mov_14,rax,[rbp+var_D0],1,4,N,,mov,C
.text,00400F9E,function_1,B74,T,4883C001,add,add_15,rax,1,1,5,N,,add,C
.text,00400FA2,function_1,B74,T,0FB64DE0,movzx,movzx_14,ecx,[rbp+var_20],1,4,N,,movzx,C
.text,00400FA6,function_1,B74,T,0FB655E3,movzx,movzx_14,edx,[rbp+var_1D],1,4,N,,movzx,C
.text,00400FAA,function_1,B74,T,01CA,add,add_11,edx,ecx,1,1,N,,add,C
.text,00400FAC,function_1,B74,T,83C280,add,add_15,edx,0FFFFFF80h,1,5,N,,add,C
.text,00400FAF,function_1,B74,T,8810,mov,mov_31,[rax],dl,3,1,N,,mov,C
.text,00400FB1,function_1,B74,T,488B8530FFFFFF,mov,mov_14,rax,[rbp+var_D0],1,4,N,,mov,C
.text,00400FB8,function_1,B74,T,4883C002,add,add_15,rax,2,1,5,N,,add,C
.text,00400FBC,function_1,B74,T,0FB64DE5,movzx,movzx_14,ecx,[rbp+var_1B],1,4,N,,movzx,C
.text,00400FC0,function_1,B74,T,0FB655E4,movzx,movzx_14,edx,[rbp+var_1C],1,4,N,,movzx,C
.text,00400FC4,function_1,B74,T,89CE,mov,mov_11,esi,ecx,1,1,N,,mov,C
.text,00400FC6,function_1,B74,T,29D6,sub,sub_11,esi,edx,1,1,N,,sub,C
.text,00400FC8,function_1,B74,T,0FB64DE6,movzx,movzx_14,ecx,[rbp+var_1A],1,4,N,,movzx,C
.text,00400FCC,function_1,B74,T,0FB655E1,movzx,movzx_14,edx,[rbp+var_1F],1,4,N,,movzx,C
.text,00400FD0,function_1,B74,T,01CA,add,add_11,edx,ecx,1,1,N,,add,C
.text,00400FD2,function_1,B74,T,01F2,add,add_11,edx,esi,1,1,N,,add,C
.text,00400FD4,function_1,B74,T,83C20E,add,add_15,edx,0Eh,1,5,N,,add,C
.text,00400FD7,function_1,B74,T,8810,mov,mov_31,[rax],dl,3,1,N,,mov,C
.text,00400FD9,function_1,B74,T,488B8530FFFFFF,mov,mov_14,rax,[rbp+var_D0],1,4,N,,mov,C
.text,00400FE0,function_1,B74,T,488D5003,lea,lea_14,rdx,[rax+3],1,4,N,,lea,C
.text,00400FE4,function_1,B74,T,0FB645E0,movzx,movzx_14,eax,[rbp+var_20],1,4,N,,movzx,C
.text,00400FE8,function_1,B74,T,0FB6C8,movzx,movzx_11,ecx,al,1,1,N,,movzx,C
.text,00400FEB,function_1,B74,T,0FB645E1,movzx,movzx_14,eax,[rbp+var_1F],1,4,N,,movzx,C
.text,00400FEF,function_1,B74,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400FF2,function_1,B74,T,8D3401,lea,lea_13,esi,[rcx+rax],1,3,N,,lea,C
.text,00400FF5,function_1,B74,T,0FB645E2,movzx,movzx_14,eax,[rbp+var_1E],1,4,N,,movzx,C
.text,00400FF9,function_1,B74,T,0FB6C8,movzx,movzx_11,ecx,al,1,1,N,,movzx,C
.text,00400FFC,function_1,B74,T,0FB645E3,movzx,movzx_14,eax,[rbp+var_1D],1,4,N,,movzx,C
.text,00401000,function_1,B74,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00401003,function_1,B74,T,0FAFC1,imul,imul_11,eax,ecx,1,1,N,,imul,C
.text,00401006,function_1,B74,T,01F0,add,add_11,eax,esi,1,1,N,,add,C
.text,00401008,function_1,B74,T,89C7,mov,mov_11,edi,eax,1,1,N,,mov,C
.text,0040100A,function_1,B74,T,0FB645E4,movzx,movzx_14,eax,[rbp+var_1C],1,4,N,,movzx,C
.text,0040100E,function_1,B74,T,0FB64DE5,movzx,movzx_14,ecx,[rbp+var_1B],1,4,N,,movzx,C
.text,00401012,function_1,B74,T,0FAFC1,imul,imul_11,eax,ecx,1,1,N,,imul,C
.text,00401015,function_1,B74,T,89C6,mov,mov_11,esi,eax,1,1,N,,mov,C
.text,00401017,function_1,B74,T,0FB645E6,movzx,movzx_14,eax,[rbp+var_1A],1,4,N,,movzx,C
.text,0040101B,function_1,B74,T,0FB64DE7,movzx,movzx_14,ecx,[rbp+var_19],1,4,N,,movzx,C
.text,0040101F,function_1,B74,T,0FAFC1,imul,imul_11,eax,ecx,1,1,N,,imul,C
.text,00401022,function_1,B74,T,89C1,mov,mov_11,ecx,eax,1,1,N,,mov,C
.text,00401024,function_1,B74,T,89F0,mov,mov_11,eax,esi,1,1,N,,mov,C
.text,00401026,function_1,B74,T,0FAFC1,imul,imul_11,eax,ecx,1,1,N,,imul,C
.text,00401029,function_1,B74,T,89C1,mov,mov_11,ecx,eax,1,1,N,,mov,C
.text,0040102B,function_1,B74,T,89F8,mov,mov_11,eax,edi,1,1,N,,mov,C
.text,0040102D,function_1,B74,T,0FAFC1,imul,imul_11,eax,ecx,1,1,N,,imul,C
.text,00401030,function_1,B74,T,8802,mov,mov_31,[rdx],al,3,1,N,,mov,C
.text,00401032,function_1,B74,T,90,nop,nop_00,,,0,0,N,,nop,C
.text,00401033,function_1,B74,T,C9,leave,leave_00,,,0,0,N,,leave,C
.text,00401034,function_1,B74,T,C3,retn,retn_00,,,0,0,N,,retn,C
.text,00401035,megaInit,B75,T,55,push,push_10,rbp,,1,0,N,,push,S
.text,00401036,megaInit,B75,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,,mov,C
.text,00401039,megaInit,B75,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
.text,0040103A,megaInit,B75,T,C3,retn,retn_00,,,0,0,N,,retn,C
.text,00401040,__libc_csu_init,B76,T,4157,push,push_10,r15,,1,0,N,,push,S
.text,00401042,__libc_csu_init,B76,T,4189FF,mov,mov_11,r15d,edi,1,1,N,,mov,C
.text,00401045,__libc_csu_init,B76,T,4156,push,push_10,r14,,1,0,N,,push,C
.text,00401047,__libc_csu_init,B76,T,4989F6,mov,mov_11,r14,rsi,1,1,N,,mov,C
.text,0040104A,__libc_csu_init,B76,T,4155,push,push_10,r13,,1,0,N,,push,C
.text,0040104C,__libc_csu_init,B76,T,4989D5,mov,mov_11,r13,rdx,1,1,N,,mov,C
.text,0040104F,__libc_csu_init,B76,T,4154,push,push_10,r12,,1,0,N,,push,C
.text,00401051,__libc_csu_init,B76,T,4C8D2540022000,lea,lea_12,r12,__frame_dummy_init_array_entry,1,2,N,_r.DATA,lea_r.DATA,C
.text,00401058,__libc_csu_init,B76,T,55,push,push_10,rbp,,1,0,N,,push,C
.text,00401059,__libc_csu_init,B76,T,488D2D40022000,lea,lea_12,rbp,__do_global_dtors_aux_fini_array_entry,1,2,N,_r.DATA,lea_r.DATA,C
.text,00401060,__libc_csu_init,B76,T,53,push,push_10,rbx,,1,0,N,,push,C
.text,00401061,__libc_csu_init,B76,T,4C29E5,sub,sub_11,rbp,r12,1,1,N,,sub,C
.text,00401064,__libc_csu_init,B76,T,31DB,xor,xor_11,ebx,ebx,1,1,N,,xor,C
.text,00401066,__libc_csu_init,B76,T,48C1FD03,sar,sar_15,rbp,3,1,5,N,,sar,C
.text,0040106A,__libc_csu_init,B76,T,4883EC08,sub,sub_15,rsp,8,1,5,N,,sub,C
.text,0040106E,__libc_csu_init,B76,T,E845F5FFFF,call,call_70,_init_proc,,7,0,J,.CODE,call.CODE,C
.text,00401073,__libc_csu_init,B76,T,4885ED,test,test_11,rbp,rbp,1,1,N,,test,C
.text,00401076,__libc_csu_init,B76,T,741E,jz,jz_70,loc_401096,,7,0,J,.CODE,jz.CODE,C
.text,00401078,__libc_csu_init,B77,T,0F1F840000000000,nop,nop_40,dword ptr [rax+rax+00000000h],,4,0,N,,nop,C
.text,00401080,__libc_csu_init,B78,T,4C89EA,mov,mov_11,rdx,r13,1,1,N,,mov,C
.text,00401083,__libc_csu_init,B78,T,4C89F6,mov,mov_11,rsi,r14,1,1,N,,mov,C
.text,00401086,__libc_csu_init,B78,T,4489FF,mov,mov_11,edi,r15d,1,1,N,,mov,C
.text,00401089,__libc_csu_init,B78,T,41FF14DC,call,call_30,qword ptr [r12+rbx*8],,3,0,J,,call,C
.text,0040108D,__libc_csu_init,B78,T,4883C301,add,add_15,rbx,1,1,5,N,,add,C
.text,00401091,__libc_csu_init,B78,T,4839EB,cmp,cmp_11,rbx,rbp,1,1,N,,cmp,C
.text,00401094,__libc_csu_init,B78,T,75EA,jnz,jnz_70,loc_401080,,7,0,J,.CODE,jnz.CODE,C
.text,00401096,__libc_csu_init,B79,T,4883C408,add,add_15,rsp,8,1,5,N,,add,C
.text,0040109A,__libc_csu_init,B79,T,5B,pop,pop_10,rbx,,1,0,N,,pop,C
.text,0040109B,__libc_csu_init,B79,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
.text,0040109C,__libc_csu_init,B79,T,415C,pop,pop_10,r12,,1,0,N,,pop,C
.text,0040109E,__libc_csu_init,B79,T,415D,pop,pop_10,r13,,1,0,N,,pop,C
.text,004010A0,__libc_csu_init,B79,T,415E,pop,pop_10,r14,,1,0,N,,pop,C
.text,004010A2,__libc_csu_init,B79,T,415F,pop,pop_10,r15,,1,0,N,,pop,C
.text,004010A4,__libc_csu_init,B79,T,C3,retn,retn_00,,,0,0,N,,retn,C
.text,004010B0,__libc_csu_fini,B80,T,F3C3,retn,retn_00,,,0,0,N,,retn,S
